case_id,item_code,unit_id,level,level_num,condition,model,model_display,status,natural_label,natural_support,probe_label,probe_support,natural_sufficiency,explicit_sufficiency,natural_evidence_bridge_status,explicit_bridge,natural_confidence,stimulus_chars,stimulus_sha256,natural_margin_1_9,natural_margin_1_9_exact_available,natural_margin_1_9_censor_type,probe_margin_1_9,probe_margin_1_9_exact_available,probe_margin_1_9_censor_type,natural_probe_label_match,natural_candidate_coverage_count,natural_candidate_coverage_complete,probe_candidate_coverage_count,probe_candidate_coverage_complete
CASE_179,A2,UNIT_036,B0,0,no-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.9,653,3ad91d96f08d59f24db5f6c0c0e815cf129c3661bafd286bea8a8b10d021f4ae,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,2,False,1,False
CASE_179,A2,UNIT_036,B1,1,placebo,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.9,694,e746b8f6b647065bc3675e34ed21696eee0f3a166b75b7e883aae9ffe3a4cae2,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,1,False,1,False
CASE_179,A2,UNIT_036,B2,2,weak-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.9,702,5c007e695ad47cdc9571157d84c8647b53cab9efe6c5d694334a5cda223a8201,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,2,False,1,False
CASE_179,A2,UNIT_036,B3,3,explicit-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,explicit,1,1.0,669,e4ac5b7f6a26514dec6dc30ee290eb2984ea93983b8485a864e8fb0d0d574dd4,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_179,A2,UNIT_036,B4,4,corroborated-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,708,bbea433635627e0c0763e515252361b1608fa6e27b6f37028c1261f8a1badad4,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_179,E1,UNIT_037,B0,0,no-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,weak,0,0.9,654,7d4b0e5537b64919aadd79414efa78edcead3ff180caab26922fc11f5251b5b7,-41.75,True,,-50.5,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B1,1,placebo,seed,Doubao/Seed,ok,9,0,9,0,sufficient,1,weak,0,0.9,695,80e61b8ad88596dd49308cb1fe084d8f2dcfde03a5f92b00bc203c57a3dd594b,-38.49998700618744,True,,,False,upper_bound_selected_9_missing_1,True,3,True,2,False
CASE_179,E1,UNIT_037,B2,2,weak-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,weak,0,0.6,705,46d34482ca9f12cb77633263f0f54e387f7b4556085119df85659c8da11f849d,-36.5,True,,-44.25,True,,True,3,True,3,True
CASE_179,E1,UNIT_037,B3,3,explicit-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,657,5987bd4520cdd86fcd967e1f3a5b85e978d1e7e7af0e0d07c2d94a2b3235ea21,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_179,E1,UNIT_037,B4,4,corroborated-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,700,af30adaf04138aaf6bb9759000c6ddcc61947db50614aad98efc705f9673e8e5,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_195,A1,UNIT_039,B0,0,no-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,1.0,613,753a83fea1b74643147e9bc8fb9914e661f5847a583581337704c546fc56ab21,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,1,False,1,False
CASE_195,A1,UNIT_039,B1,1,placebo,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,1.0,650,debe31c8f81ff6a7cbcb585b7c5c3f0c0c61b496053753a110c0ee6132c0afbe,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,1,False,1,False
CASE_195,A1,UNIT_039,B2,2,weak-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,weak,0,0.6,645,cc5a97af904c6f4a2c65cbe4e7217df0cbd6205f1f2c6aa3c3500fcf27a15474,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,1,False,1,False
CASE_195,A1,UNIT_039,B3,3,explicit-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,explicit,1,0.9,659,3f8ea9835f94e7d4cfc0b85f3feb7b2a953b1035edf917cb1a0b425eeed70cfc,17.125,True,,3.50146484375,True,,True,3,True,3,True
CASE_195,A1,UNIT_039,B4,4,corroborated-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,668,c7b81e6dc5f4082f6b31f57b85f279847d9fb61e7ea219905040328f2711d111,29.0,True,,34.0,True,,True,3,True,3,True
CASE_195,A4,UNIT_040,B0,0,no-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.9,633,935ca2e583f01f23bced7df4108b145f8b1ed67b8355b89c70459f9c3ab17c8a,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,2,False,2,False
CASE_195,A4,UNIT_040,B1,1,placebo,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.9,670,193c61ccaf988c2fa397d2fc88489beaa119dc83b6af046b48d4a77cede8b562,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,2,False,2,False
CASE_195,A4,UNIT_040,B2,2,weak-link,seed,Doubao/Seed,ok,9,0,9,0,insufficient,0,none,0,0.0,653,2ef3ea7c386ead574e8ef3f0d954e07074cf158bc1bc3d7d239fe70c69bfe0af,,False,upper_bound_selected_9_missing_1,,False,upper_bound_selected_9_missing_1,True,2,False,1,False
CASE_195,A4,UNIT_040,B3,3,explicit-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,664,34cb0217018ff06e784f210717efde304481dd6c21d2329819b48e803d3a7f5e,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_195,A4,UNIT_040,B4,4,corroborated-link,seed,Doubao/Seed,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,674,f41a7c3a17932f04c42d1be5c7aa2aa446b5c5cbeae54bedadd47c38b393bb07,,False,lower_bound_selected_1_missing_9,,False,lower_bound_selected_1_missing_9,True,1,False,1,False
CASE_015,A1,UNIT_001,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,588,7a0b04ffed0f597e4e5bac6c3e32546e49b6e58f193e3d117d80e19e483b5738,-17.46781897544858,True,,-8.39537004052545,True,,True,3,True,3,True
CASE_015,A1,UNIT_001,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,625,7b32106fe6b0d031d4889d5c022197b710360fc4f45d3a196fc3f646ca351703,-19.232894539833012,True,,-9.528701421877486,True,,True,3,True,3,True
CASE_015,A1,UNIT_001,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,647,63dcf363b79d2de2b221797719ff6816516c798971007cfbd2546d8b024d173e,19.104137420654297,True,,26.173912048339844,True,,True,3,True,3,True
CASE_015,A1,UNIT_001,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,691,9f2efe4c933dbb95b6a7ae2fcdc411830a9249c7fa55c127fdca7f56764c6f7b,31.14093017578125,True,,33.84196472167969,True,,True,3,True,3,True
CASE_015,A1,UNIT_001,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,744,cf7fbd25ff4e1ce54cca35a68b93898de5caf61347b75504b3baa0a50bab0f00,30.767906188964844,True,,34.12810516357422,True,,True,3,True,3,True
CASE_015,A2,UNIT_002,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,641,23653b009f73c16095ece310d2076032e4e16f3e6fd8765101cb6c8843f2afda,30.79547882080078,True,,40.53251266479492,True,,True,3,True,3,True
CASE_015,A2,UNIT_002,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,682,3b835db3abe2c105de3ee623f79d50149f06646685d4b0a33f8d4ec9b4403eab,30.932086944580078,True,,39.875736236572266,True,,True,3,True,3,True
CASE_015,A2,UNIT_002,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,690,a5b859d7c857719dc4752e99db1ad6fc9a3b30765a30ded73ca502f43db10028,20.32998275756836,True,,35.19366455078125,True,,True,3,True,3,True
CASE_015,A2,UNIT_002,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,643,09d819f861e59d1bfc09cc6c5fa8471e223c6497e352786ca97d94cedb3b4947,34.24901580810547,True,,40.73635482788086,True,,True,3,True,3,True
CASE_015,A2,UNIT_002,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,682,c57289f83930f881dcec450bbf999b36f50e766bf8185a5768f288e55c9238ed,35.112335205078125,True,,40.93221664428711,True,,True,3,True,3,True
CASE_015,A4,UNIT_003,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,633,0fd3b62e484aa7182f81fa1fca5866391c9d5a35e90f49a267c61bb0821053fc,28.460460662841797,True,,34.093624114990234,True,,True,3,True,3,True
CASE_015,A4,UNIT_003,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,670,b104d516b69660ace59f62c6e529fa9d542ed6e9f76fdd953768562d5a6d11b1,25.147438049316406,True,,32.52199172973633,True,,True,3,True,3,True
CASE_015,A4,UNIT_003,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,631,6b432f870ef8232e02d8c7fb59347f17fdb463d82ebbd27d32e8f404026911b9,32.55249786376953,True,,34.578102111816406,True,,True,3,True,3,True
CASE_015,A4,UNIT_003,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,649,00a45b014864213c44ee499230994968c36d4c480fd3fe526840d906469d8fda,36.025943756103516,True,,39.6630859375,True,,True,3,True,3,True
CASE_015,A4,UNIT_003,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,655,aed9c19511e150df67498f25f2cda2834a369b0a4e0a313c339ad512ed11c31a,36.71280288696289,True,,40.550880432128906,True,,True,3,True,3,True
CASE_015,D2,UNIT_004,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,615,a66fa5063ca6847db7e797adbfa29fd26d24201274748b14487620075e9dc485,-21.599216297268867,True,,-14.54276704788208,True,,False,3,True,3,True
CASE_015,D2,UNIT_004,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,656,cf9f11138b6c86191538f43b620fe3a9ca7104ac730b7c39fb173b35d8dd7c0b,-23.88973996974528,True,,-14.854576110839844,True,,False,3,True,3,True
CASE_015,D2,UNIT_004,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,667,9682dde7f945dc555d3a5559115180855306f8a871c7150cb78df8eb97469387,-29.845394134521484,True,,-20.753250122070312,True,,True,3,True,3,True
CASE_015,D2,UNIT_004,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,0,0,0,0,sufficient,1,none,0,0.0,617,389c4471846b5e2a55ccc60fe2f05110d8da63694b95643bdc317bdf662fd158,-19.850306570529938,True,,-2.0142126083374023,True,,True,3,True,3,True
CASE_015,D2,UNIT_004,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,658,877e60a68d845008bf80f755994ed468d5a979f701c9371ef51a8b2e8749613d,-11.735053852200508,True,,23.82746520265937,True,,False,3,True,3,True
CASE_015,E1,UNIT_005,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,630,927bd25afedc8bf38d40e061bfca035d486431da81f1d89e26f188d4d771788c,17.550777435302734,True,,33.62215805053711,True,,True,3,True,3,True
CASE_015,E1,UNIT_005,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,671,ec8d73617e4513d6e1cc22cdfc07758f7e303144a1f5e3d02730a5dbad51eff7,17.580646514892578,True,,32.296180725097656,True,,True,3,True,3,True
CASE_015,E1,UNIT_005,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,681,d1886a1544a1aecdaa8e95a4054a043114afe76a36095f552b1497f3b20f748e,5.003883508499712,True,,30.15359115600586,True,,True,3,True,3,True
CASE_015,E1,UNIT_005,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,627,8afc2759b458e11235b26041517bc8210f8684b574a1c68826b7e893f321c711,33.609130859375,True,,38.91553497314453,True,,True,3,True,3,True
CASE_015,E1,UNIT_005,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,670,4e3bd8cf14d2b52ce187d7fcd49c5196a9a9f719f7eaaa046b0d095631cc8ac9,35.77811050415039,True,,39.38506317138672,True,,True,3,True,3,True
CASE_018,A2,UNIT_006,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,650,7802274ff83f74497fc1828b2be5cd60d28810b02fb31e5d409f8b13af28357a,33.314815521240234,True,,34.79491574806161,True,,True,3,True,3,True
CASE_018,A2,UNIT_006,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,691,6b9175d4b7a54e05f19ed5fb76007ef5d4bd352a4cc0183e96a6944c1e296380,33.84886169433594,True,,34.241925238722615,True,,True,3,True,3,True
CASE_018,A2,UNIT_006,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,0,0,0,0,sufficient,1,explicit,1,0.9,699,f17077ccadf9421c1aa4c8b74bfc23123fbcd6288a92199d51c1af6cf2692bfd,6.557090759277344,True,,8.919723510742188,True,,True,3,True,3,True
CASE_018,A2,UNIT_006,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,679,57ee67f219753b9cadfc99090236e4fc835d4354ac8610429d632d906f451800,26.342918395996094,True,,34.036703586577346,True,,True,3,True,3,True
CASE_018,A2,UNIT_006,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,718,ef0bcbd3e12d105c40f5145fedffb31d5bbf9ee093add8c63a0e63947c70c47d,31.82879638671875,True,,37.70899963378906,True,,True,3,True,3,True
CASE_018,A4,UNIT_007,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,649,883809b30a55c0f9b5130dc88d84a5894077e0735e40ed29cdb007825063737d,-21.187984809279442,True,,-14.073678016662598,True,,False,3,True,3,True
CASE_018,A4,UNIT_007,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,686,f11eae1a1c61e6d527a7b54fc8e01ab1d72a5028dc3e95e9f70263d73a6527b8,-22.197730251122266,True,,-15.841869354248047,True,,False,3,True,3,True
CASE_018,A4,UNIT_007,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,664,6ab89167cf295b115d02928e9804e1a1eda30576f720fbc8d366d140a89595f3,-21.42936772853136,True,,-16.235863208770752,True,,False,3,True,3,True
CASE_018,A4,UNIT_007,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,663,b5032ebd1acdacf94a914ab4821fb9f304cf266a52add03c13ff41a12b4b1cf7,35.66261672973633,True,,39.92068099975586,True,,True,3,True,3,True
CASE_018,A4,UNIT_007,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,674,c5f0d50a1106d6c14dd8504b25820b9f293a8a7c1c980cf47d9bb935f9f36061,36.19449234008789,True,,35.43634021282196,True,,True,3,True,3,True
CASE_018,E1,UNIT_008,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,662,448a5e2c2e1595e9016f975a2963adcfae2b52be1f1770125052abe90cdf07d4,1.4156417697668076,True,,10.249935444444418,True,,True,3,True,3,True
CASE_018,E1,UNIT_008,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,1,1,0,0,sufficient,1,corroborated,1,0.95,703,36b400c32af607b8116787dbbfcce341362f4fdf44cc6e930961fbe9b414f364,0.3440589904785156,True,,-2.83270263671875,True,,False,3,True,3,True
CASE_018,E1,UNIT_008,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,713,c70baf3b0fc2cf8a4480ba640b43cad7244ed8041da0d51aabef9d0612b96171,-20.87348175048828,True,,-5.664382878225297,True,,True,3,True,3,True
CASE_018,E1,UNIT_008,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,658,7eb817c16f07f1550cfd54b4bfa48af608046a974a41c348065a59fa1d8031aa,33.74883270263672,True,,37.37615966796875,True,,True,3,True,3,True
CASE_018,E1,UNIT_008,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,701,42918b5180c69907b5c70e07df6f758641bafebf8ac3779db250a0673e3a59d2,36.8602294921875,True,,39.4638671875,True,,True,3,True,3,True
CASE_035,A1,UNIT_009,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,641,eef96dccf4b33ea2598ebfdadd7b3f6c3b141756c9af341083030ed4e0163001,-19.497036218615904,True,,-8.575259843244567,True,,True,3,True,3,True
CASE_035,A1,UNIT_009,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,678,78e9af9c62b52c8372cab27d9074adb8f56880188d99a5eaf03b24d618bc57ba,-8.675708611728624,True,,-5.097797445487231,True,,True,3,True,3,True
CASE_035,A1,UNIT_009,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,654,34ce47c62f79063da13b827127b347f38d607f479892d478ef17974b2fb3e1de,16.211105227470398,True,,18.678844451904297,True,,True,3,True,3,True
CASE_035,A1,UNIT_009,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,668,b4dac7a5c7da81fe76788bbd4a9f4dab23f7bb5d19c82aa0333bddb9e18769eb,30.4429874420166,True,,29.52686309814453,True,,True,3,True,3,True
CASE_035,A1,UNIT_009,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,674,e005866a64f0f85ae9c392704a4cdcac8b090c6b23db5518635c11ec8cf462c8,29.92504119873047,True,,28.538856506347656,True,,True,3,True,3,True
CASE_035,E2,UNIT_010,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,632,45a88752db1434224f7d871b0acc8dc3486f5d260ffad908e834923ebe830b1e,-27.007621288299447,True,,-26.549846649169922,True,,True,3,True,3,True
CASE_035,E2,UNIT_010,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,673,c911d199e23bec275ab92e010bf8134602432c8f1eee710cee662131ac5c9842,-27.155875682830697,True,,-25.44322121143307,True,,True,3,True,3,True
CASE_035,E2,UNIT_010,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,688,226967262edf43d0e37aa3482da0c3099e1608165eb248d36f87208e2ce4c621,-28.482421875,True,,-26.641815185546875,True,,True,3,True,3,True
CASE_035,E2,UNIT_010,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,659,abc110b83c6fbf27ef182b50bdb5390a9545d69f051cee0a36f43b8a77543dd1,34.204071044921875,True,,37.665340423583984,True,,True,3,True,3,True
CASE_035,E2,UNIT_010,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,704,8c5a7a5d9c7dd1c0ab5c4eabdb540750b3f18f88f672e1dc0a099b8ed766f667,34.95912170410156,True,,38.33329772949219,True,,True,3,True,3,True
CASE_081,A1,UNIT_016,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,629,a4654f10d94241603ab73bd4f182060b1b24a220c2cbb430049b3472d8738d19,-19.995667218532617,True,,-1.8260423243045807,True,,True,3,True,3,True
CASE_081,A1,UNIT_016,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,0,0,insufficient,0,none,0,0.0,666,2bfe4007bfab3e90e5145e46f9b0db13f80e7d719363db2184581c11f4e34247,-22.05561834992841,True,,-12.4020916223526,True,,False,3,True,3,True
CASE_081,A1,UNIT_016,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,649,f1d0bb61056959e5d0a2181c2576d3bc8114f281b19cd9c4c8f2e3acd9f339d7,-22.802307128316897,True,,-11.543662731826771,True,,True,3,True,3,True
CASE_081,A1,UNIT_016,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,647,331817b2325f7064d68332c7af413eb1c93750fe7ca11fbec9c0565ed9ae2ee1,27.121341705322266,True,,26.740402221679688,True,,True,3,True,3,True
CASE_081,A1,UNIT_016,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,669,fe2c0443bbff968820e2bc155b1bf243f56ee7fdda8001c54a9671af80e04902,30.782180786132812,True,,31.534446716308594,True,,True,3,True,3,True
CASE_081,A2,UNIT_017,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,662,593f59de058ff6088a1fedaa97b4ad59369722d7e0e34f7d9a12e38072a7d35d,-7.48756007454358,True,,3.0684890896081924,True,,False,3,True,3,True
CASE_081,A2,UNIT_017,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,703,6a0a9e24ebcfe952e3b1bd65964b911537e45a93b6bc6ec29fd456f104769eb1,-4.732078582048416,True,,1.8445587754249573,True,,False,3,True,3,True
CASE_081,A2,UNIT_017,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,711,011526f569ee07bf40076fadca44311828da92e1193c9a6104e684601f929ddc,-25.75438225268931,True,,-7.65102781355381,True,,True,3,True,3,True
CASE_081,A2,UNIT_017,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,explicit,1,0.95,678,86a111d11a73638406c0ff4b7221de3652e51a5afe0119bb721caba9c241451b,33.44000244140625,True,,38.31145477294922,True,,True,3,True,3,True
CASE_081,A2,UNIT_017,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,1.0,717,03c3acdd6568b730b40ea2665f2e73382e6497f31892ae8a386f29aa56dbd028,33.72793960571289,True,,39.76633071899414,True,,True,3,True,3,True
CASE_081,E2,UNIT_018,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,626,15657aa7c6b149ef3ea535be7e3700942193fc02eb8fb06a9892674ecbd18643,-25.42461454862405,True,,-26.278107166264817,True,,True,3,True,3,True
CASE_081,E2,UNIT_018,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,667,2b241fd52da5248822b483ee0e54019e5cf5f2ab873f67745aa5ecace7647384,-25.424620747404333,True,,-24.520722388726426,True,,True,3,True,3,True
CASE_081,E2,UNIT_018,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,682,844290147ddddb01bc5e4e43e9755e749960d73a9db04247b37b90d78631ca98,-27.553050994873047,True,,-24.126037359237642,True,,True,3,True,3,True
CASE_081,E2,UNIT_018,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,0,0,sufficient,1,explicit,1,0.95,643,7d73e72fcc0e4905186fd18598eec0cfdd9e5ee6482103d8b9c2e89c65e7c8b1,14.569499969481967,True,,1.0631637573242188,True,,False,3,True,3,True
CASE_081,E2,UNIT_018,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,688,ea2b0fecebdd6d91c5d6e7f02852fc9c6b37ec707a8eee50aff5b9b62515c7b5,25.89249038696289,True,,30.79006159305567,True,,True,3,True,3,True
CASE_081,F1,UNIT_019,B0,0,no-link,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,642,dfc7243e7facb8a7419e49b6c4113a87061a142524b86d41fc194a0fc11273a2,-26.31029510498047,True,,-26.097991943359375,True,,True,3,True,3,True
CASE_081,F1,UNIT_019,B1,1,placebo,qwen_llamacpp,Qwen3-4B,ok,9,0,9,0,insufficient,0,none,0,0.0,679,591f93f9e69319a432f9d390561774a9223dc2896c42c94ab104f271672c0bfa,-26.839920043945312,True,,-25.645851135253906,True,,True,3,True,3,True
CASE_081,F1,UNIT_019,B2,2,weak-link,qwen_llamacpp,Qwen3-4B,ok,9,0,1,1,insufficient,0,none,0,0.0,641,736d8af5be1e4281729aebd27c6a9a2e306daebd73b8ac38b77dc932e69e53bf,-3.716652000322938,True,,16.13701605796811,True,,False,3,True,3,True
CASE_081,F1,UNIT_019,B3,3,explicit-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,662,ccf0c36e83f60b4d9463e06e08fe02f1af720d0cc7de3806f6333c93eb8b0684,29.811599731445312,True,,36.08222198486328,True,,True,3,True,3,True
CASE_081,F1,UNIT_019,B4,4,corroborated-link,qwen_llamacpp,Qwen3-4B,ok,1,1,1,1,sufficient,1,corroborated,1,0.95,670,9dfd12cad75e66b01cb043a9526cfdd7e83feae41a754ce8ae1540d9cf9e0522,29.77520751953125,True,,36.77737808227539,True,,True,3,True,3,True
